T_degC,Salnty
10.5,33.44
10.46,33.44
10.46,33.437
10.45,33.42
10.45,33.421
10.45,33.431
10.45,33.44
10.24,33.424
10.06,33.42
9.86,33.494
9.83,33.51
9.67,33.58
9.5,33.64
9.32,33.689
8.76,33.847
8.71,33.86
8.53,33.876
8.26,33.926
7.96,33.98
7.77,33.99
6.8,34.04
6.55,34.056
5.78,34.113
5.3,34.16
5.29,34.161
5.01,34.21
4.72,34.261
4.44,34.31
10.1,32.95
9.89,32.94
9.75,32.939
9.69,32.95
9.52,33.013
9.06,33.24
9.04,33.272
8.92,33.46
8.83,33.488
8.37,33.6
8.26,33.631
7.85,33.745
7.64,33.8
7.5,33.833
6.98,33.93
6.85,33.939
6.32,33.943
6.05,33.95
5.95,33.957
5.6,34
5.5,34.016
5.02,34.101
4.74,34.16
4.62,34.188
4.33,34.259
4.08,34.319
3.99,34.34
3.85,34.354
3.62,34.378
3.38,34.403
3.15,34.429
3.14,34.43
10.2,32.63
10.05,32.66
9.95,32.66
9.94,32.66
9.92,32.673
9.87,32.68
9.62,32.75
9.66,32.736
9.9,32.66
9.65,32.74
9.62,32.765
9.23,33.12
9.21,33.132
8.79,33.398
8.37,33.605
7.71,33.82
7.58,33.844
6.93,33.926
6.47,33.93
6.37,33.941
5.54,34.041
5.02,34.11
4.97,34.113
4.59,34.135
4.31,34.151
4.14,34.16
4.11,34.169
3.89,34.252
3.66,34.336
3.43,34.421
3.35,34.45
10.4,32.68
10.22,32.7
10.2,32.694
10.14,32.66
10.14,32.657
10.07,32.641
9.72,32.699
9.42,32.79
9.32,32.967
9.27,33.1
9.02,33.286
8.6,33.533
8.56,33.55
8.32,33.746
8.18,33.84
7.71,33.863
7.16,33.89
7.08,33.893
6.61,33.91
6.38,33.75
5.79,33.955
5.14,34
5.1,34.01
4.65,34.128
4.31,34.245
4.21,34.29
4.07,34.309
3.83,34.34
3.59,34.372
3.39,34.4
10.5,32.75
10.52,32.75
10.51,32.748
10.48,32.74
10.47,32.74
10.34,32.737
9.85,32.738
9.7,32.74
9.29,32.74
9.2,32.791
9.35,33.42
8.28,33.565
8.24,33.62
7.95,33.724
7.5,33.78
7.42,33.807
6.98,33.938
6.94,33.95
6.54,33.988
5.86,34
5.77,34.012
5.3,34.075
4.83,34.141
4.36,34.211
4.1,34.25
11.6,32.88
11.69,32.86
11.69,32.86
11.66,32.86
11.64,32.86
11.64,32.863
11.64,32.88
11.61,32.882
11.36,32.9
11.18,32.927
10.2,33.1
9.9,33.165
8.83,33.425
8.29,33.58
8.11,33.638
7.65,33.8
7.5,33.833
6.98,33.916
6.72,33.93
6.54,33.944
5.96,33.98
5.78,33.996
5.09,34.073
4.68,34.13
4.54,34.154
4.17,34.225
3.88,34.286
3.78,34.31
3.67,34.321
3.48,34.342
3.28,34.363
3.08,34.385
2.88,34.408
2.78,34.42
12.5,33.17
12.66,33.24
12.66,33.212
12.64,33.057
12.64,33.04
12.64,33.068
12.64,33.17
12.64,33.159
12.63,33.13
12.64,33.158
12.66,33.22
12.52,33.283
11.94,33.383
11.77,33.4
10.84,33.42
9.73,33.44
8.9,33.518
7.75,33.672
8.16,33.86
7.03,33.828
6.76,33.95
6.07,33.932
5.21,33.942
5.12,33.8
4.71,33.996
4.38,34.086
4.28,34.14
4.14,34.166
3.89,34.217
3.63,34.268
3.37,34.32
3.11,34.374
3.08,34.38
12.2,33.13
12.22,32.92
12.22,32.9
12.23,32.84
12.23,32.842
12.23,32.858
12.21,32.891
12.2,32.9
12.24,33.04
12.25,33.042
12.49,33.096
12.6,33.12
11.74,33.164
9.91,33.293
9.83,33.3
8.3,33.66
8.06,33.77
7.61,33.874
7.21,33.93
7.1,33.934
5.93,33.934
5.49,33.91
5.13,33.936
4.67,33.993
4.44,34.05
4.39,34.061
4.11,34.12
3.84,34.179
3.56,34.24
3.52,34.25
12,32.97
8.86,32.94
12,32.94
11.99,32.94
11.99,32.94
11.99,32.963
12,33.01
11.95,33
11.7,32.95
11.57,32.983
11.2,33.08
10.67,33.15
9.36,33.356
8.88,33.44
8.56,33.585
8.31,33.78
7.98,33.806
,33.95
7.38,33.952
6.86,33.946
6.68,33.98
5.94,33.98
5.34,33.98
5.22,33.996
4.73,34.082
4.37,34.18
4.32,34.2
4.11,34.229
3.84,34.266
3.58,34.304
3.32,34.343
3.2,34.36
11.7,32.88
11.62,32.84
11.61,32.84
11.58,32.84
11.58,32.838
11.58,32.821
11.58,32.81
11.56,32.847
11.54,32.88
11.31,32.827
11.23,32.81
10.82,32.936
10.36,33.12
10.21,33.147
9.49,33.284
9.16,33.35
8.71,33.665
8.49,33.95
8.39,33.951
7.91,33.957
7.66,33.96
6.99,34.03
6.24,34.13
6.17,34.134
5.48,34.166
4.89,34.18
4.72,34.18
4.53,34.198
4.23,34.226
3.94,34.255
3.65,34.285
3.42,34.31
11.5,32.77
11.5,32.84
11.5,32.843
11.5,32.858
11.5,32.86
11.52,32.81
11.53,32.75
11.49,32.769
11.42,32.83
11.4,32.908
11.37,32.95
11.13,32.983
10.63,33.04
10.56,33.058
9.73,33.302
9.17,33.49
8.66,33.706
8.28,33.89
8.25,33.898
7.78,33.994
7.55,34.02
6.93,34.089
6.3,34.13
6.16,34.131
5.48,34.13
4.9,34.131
4.8,34.13
4.55,34.187
4.24,34.258
3.93,34.332
3.63,34.406
3.57,34.42
11.4,32.95
11.38,32.9
11.38,32.896
11.39,32.864
11.39,32.86
11.39,32.86
11.4,32.86
11.35,32.846
11.23,32.81
11.35,32.866
11.49,33.01
11.07,33.087
9.79,33.286
9.19,33.37
8.87,33.495
8.56,33.69
8.24,33.788
7.61,33.936
7.53,33.57
6.93,34.005
6.34,34
5.87,34.05
5.28,34.105
5.2,34.11
4.8,34.144
4.39,34.179
4.13,34.2
4.07,34.207
3.85,34.238
3.62,34.269
3.39,34.301
3.18,34.33
11.5,32.84
11.48,32.78
11.48,32.781
11.47,32.798
11.47,32.81
11.47,32.782
11.48,32.7
11.48,32.709
11.45,32.77
11.4,32.793
10.97,32.92
10.71,32.95
9.6,33.104
8.9,33.22
8.62,33.342
7.98,33.69
7.69,33.686
7.11,33.706
6.9,33.73
6.55,33.73
5.68,33.73
5.51,33.786
5.11,34.006
5.04,34.13
4.85,34.187
4.49,34.269
4.14,34.308
4.08,34.31
3.89,34.315
3.65,34.321
3.42,34.328
3.18,34.337
3.09,34.34
11.3,32.79
11.25,32.81
11.18,32.803
11.1,32.79
10.88,32.843
9.88,33.08
9.4,33.08
9.39,33.093
9.1,33.48
9.08,33.492
8.67,33.724
8.26,33.84
8.25,33.842
7.57,33.859
7.53,33.86
6.95,33.92
6.42,33.98
5.71,33.952
5.68,33.95
5.22,34.069
4.85,34.225
4.84,34.23
4.52,34.28
4.23,34.307
4.01,34.31
3.98,34.313
3.76,34.332
3.54,34.352
3.32,34.372
3.1,34.394
3.04,34.4
10.9,33.01
10.77,32.92
10.61,33.033
10.53,33.1
10.35,33.141
9.75,33.243
9.38,33.3
9.33,33.309
8.82,33.42
8.77,33.444
8.43,33.636
8.2,33.78
8.12,33.799
7.47,33.89
7.37,33.897
6.87,33.925
6.62,33.93
6.56,33.944
6.23,34.05
6.15,34.066
5.57,34.163
5.11,34.22
5.01,34.224
4.61,34.235
4.27,34.229
4.14,34.22
4.01,34.23
3.76,34.25
3.51,34.271
3.27,34.292
3.07,34.31
11,33.28
10.89,33.3
10.83,33.319
10.8,33.345
10.61,33.416
10.6,33.42
9.89,33.567
9.82,33.58
9.27,33.671
9.21,33.68
8.88,33.732
8.61,33.789
8.57,33.8
8.19,33.985
8.16,34
7.66,34
7.17,34
7.13,34
6.72,34.1